"Custom-b2bshoppingcartws-basic-rule","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){
		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);

	String[] allowedGroup = [""b2bshoppingcartws""];

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	
	if (allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} 

	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.warn(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}
"
"Custom-disco-survey-Rule","import com.pingidentity.pa.sdk.http.ResponseBuilder; 
String redirectUrl = ""https://www.cisco.vovici.com/se/2C85931E3D51852D""; exc?.setResponse(ResponseBuilder.found(redirectUrl).build()); pass();  anything()"
"Custom-disco-yubikey-Rule","import com.pingidentity.pa.sdk.http.ResponseBuilder; 
String redirectUrl = ""https://apps.na.collabserv.com/wikis/home?lang=en-us#!/wiki/Wf3f9ef9f329a_4bf2_99c3_27ddf791240b/page/How%20to%20Order%20Yubikey%20(US%20%26%20Canada)""; exc?.setResponse(ResponseBuilder.found(redirectUrl).build()); pass();  anything()"
"Custom-crts-prod-basic-auth-groovy","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){

		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);


	String[] allowedUsr = [];

	String[] allowedGroup = [""mdm-orgM.endpoint.consumers""];
    
	exc?.log.debug(""Processing authorization rule for User List =""+allowedUsr);

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	if (allowedUsr.length == 0 && allowedGroup.length == 0) {
		exc?.log.debug(""No Authorization Rule for user"");
		authorized = true;
	} else if (allowedUsr.length > 0 && allowedGroup.length == 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length == 0 && allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length > 0 && allowedGroup.length > 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
		if (!authorized) {
			for (String entity : allowedGroup) {
				if (requestUserGroups != null && requestUserGroups.contains(entity)) {
					exc?.log.debug(""Group authorizarion rule satisfied for user"");
					authorized = true;
					break;
				}
			}
		}

	}


	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.debug(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}"
"Custom-territoryapp-prod-basic-auth-groovy","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){

		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);


	String[] allowedUsr = [];

	String[] allowedGroup = [""mdm-territory.endpoint.consumers""];
    
	exc?.log.debug(""Processing authorization rule for User List =""+allowedUsr);

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	if (allowedUsr.length == 0 && allowedGroup.length == 0) {
		exc?.log.debug(""No Authorization Rule for user"");
		authorized = true;
	} else if (allowedUsr.length > 0 && allowedGroup.length == 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length == 0 && allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length > 0 && allowedGroup.length > 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
		if (!authorized) {
			for (String entity : allowedGroup) {
				if (requestUserGroups != null && requestUserGroups.contains(entity)) {
					exc?.log.debug(""Group authorizarion rule satisfied for user"");
					authorized = true;
					break;
				}
			}
		}

	}


	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.debug(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}"
"Custom-Anon-SSOSession","import com.pingidentity.pa.sdk.http.ResponseBuilder;

sessioncookievalue = exc?.request?.header?.getFirstCookieValue(""CSPROD.CDCprod"");
if (sessioncookievalue == null)
{
  cookievalue = exc?.request?.header?.getFirstCookieValue(""wamsessiontracker"");
  
  if (cookievalue != null)
  {
    String fdkHost = exc?.request?.header?.getHost()
    String fdkUri= exc?.request?.uri
    String redirectUrl = ""https://""+fdkHost+""/c/login/index.html?referer="" + fdkUri
    exc?.setResponse(ResponseBuilder.found(redirectUrl).build());
    pass();
   }else {
	def header = exc?.request?.header;
	header?.removeFields(""AUTH_USER"");
	header?.add(""AUTH_USER"", ""oam-anonymous.gen"");
	pass();
  }

}
anything()"
"sds-prod-session-tracker","import com.pingidentity.pa.sdk.http.ResponseBuilder;

sessioncookievalue = exc?.request?.header?.getFirstCookieValue(""CSPROD.SCMprod"");
if (sessioncookievalue == null)
{
	cookievalue = exc?.request?.header?.getFirstCookieValue(""wamsessiontracker"");
  
	if (cookievalue != null)
	{
		String host = exc?.request?.header?.getHost()
		String uri= exc?.request?.uri
		String redirectUrl = ""https://""+ host +""/login/index.html?referer="" + uri
		exc?.setResponse(ResponseBuilder.found(redirectUrl).build());
		pass();
	}
}
anything()

"
"Custom-pgtmvapp-prod-basic-auth-groovy","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){

		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);


	String[] allowedUsr = [];

	String[] allowedGroup = [""mdm-pgtmvM.endpoint.consumers""];
    
	exc?.log.debug(""Processing authorization rule for User List =""+allowedUsr);

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	if (allowedUsr.length == 0 && allowedGroup.length == 0) {
		exc?.log.debug(""No Authorization Rule for user"");
		authorized = true;
	} else if (allowedUsr.length > 0 && allowedGroup.length == 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length == 0 && allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length > 0 && allowedGroup.length > 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
		if (!authorized) {
			for (String entity : allowedGroup) {
				if (requestUserGroups != null && requestUserGroups.contains(entity)) {
					exc?.log.debug(""Group authorizarion rule satisfied for user"");
					authorized = true;
					break;
				}
			}
		}

	}


	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.debug(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}"
"Custom-Anon-SSOSession-http","import com.pingidentity.pa.sdk.http.ResponseBuilder;

sessioncookievalue = exc?.request?.header?.getFirstCookieValue(""CSPROD.CDCprod-http"");
if (sessioncookievalue == null)
{
  cookievalue = exc?.request?.header?.getFirstCookieValue(""wamsessiontracker"");
  
  if (cookievalue != null)
  {
    String fdkHost = exc?.request?.header?.getHost()
    String fdkUri= exc?.request?.uri
    String redirectUrl = ""https://""+fdkHost+""/c/login/index.html?referer="" + fdkUri
    exc?.setResponse(ResponseBuilder.found(redirectUrl).build());
    pass();
   }else {
	def header = exc?.request?.header;
	header?.removeFields(""AUTH_USER"");
	header?.add(""AUTH_USER"", ""oam-anonymous.gen"");
	pass();
  }

}
anything()"
"Custom-cpam-prod-basic-auth-groovy","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){

		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);


	String[] allowedUsr = [];

	String[] allowedGroup = [""mdm-cpamM.endpoint.consumers"", ""mdm-cpamS.endpoint.consumers""];
    
	exc?.log.debug(""Processing authorization rule for User List =""+allowedUsr);

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	if (allowedUsr.length == 0 && allowedGroup.length == 0) {
		exc?.log.debug(""No Authorization Rule for user"");
		authorized = true;
	} else if (allowedUsr.length > 0 && allowedGroup.length == 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length == 0 && allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length > 0 && allowedGroup.length > 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
		if (!authorized) {
			for (String entity : allowedGroup) {
				if (requestUserGroups != null && requestUserGroups.contains(entity)) {
					exc?.log.debug(""Group authorizarion rule satisfied for user"");
					authorized = true;
					break;
				}
			}
		}

	}


	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.debug(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}"
"Custom-SessionTracker-JasperConnectPROD","import com.pingidentity.pa.sdk.http.ResponseBuilder;

cookievalue = exc?.request?.header?.getFirstCookieValue(""wamsessiontracker"");

if (cookievalue != null && !cookievalue.isEmpty())
{
String jconnHost = exc?.request?.header?.getHost()
String redirectUrl = ""https://""+jconnHost+""/portal.html""
exc?.setResponse(ResponseBuilder.found(redirectUrl).build());
pass();
}
anything();"
"Custom-search-session-tracker","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.URLEncoder;

sessioncookievalue = exc?.request?.header?.getFirstCookieValue(""CSPROD.CAEAXprod"");

if (sessioncookievalue == null)
{
  cookievalue = exc?.request?.header?.getFirstCookieValue(""wamsessiontracker"");
  
  
  
  if (cookievalue != null && !cookievalue.isEmpty())
  {	
    String searchHost = exc?.request?.header?.getHost()
    String searchUri= URLEncoder.encode(exc?.request?.uri,""UTF-8"")
	String redirectUrl = ""https://""+searchHost+""/login?ref="" + searchUri;
    exc?.setResponse(ResponseBuilder.found(redirectUrl).build());
    pass();
   }
  
}
anything()"
"smart404-session-tracker","import com.pingidentity.pa.sdk.http.ResponseBuilder;

sessioncookievalue = exc?.request?.header?.getFirstCookieValue(""CSPROD.CAEAXprod"");

if (sessioncookievalue == null)
{
  cookievalue = exc?.request?.header?.getFirstCookieValue(""wamsessiontracker"");
  
  
  
  if (cookievalue != null && !cookievalue.isEmpty())
  {	
    String smartHost = exc?.request?.header?.getHost()
    String smartUri= exc?.request?.uri
	String redirectUrl = ""https://""+smartHost+""/esps/login?ref="" + smartUri;
    exc?.setResponse(ResponseBuilder.found(redirectUrl).build());
    pass();
   }
  
}
anything()"
"Custom-orgsearchapp-prod-basic-auth-groovy","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){

		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);


	String[] allowedUsr = [];

	String[] allowedGroup = [""mdm-orgS.endpoint.consumers""];
    
	exc?.log.debug(""Processing authorization rule for User List =""+allowedUsr);

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	if (allowedUsr.length == 0 && allowedGroup.length == 0) {
		exc?.log.debug(""No Authorization Rule for user"");
		authorized = true;
	} else if (allowedUsr.length > 0 && allowedGroup.length == 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length == 0 && allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length > 0 && allowedGroup.length > 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
		if (!authorized) {
			for (String entity : allowedGroup) {
				if (requestUserGroups != null && requestUserGroups.contains(entity)) {
					exc?.log.debug(""Group authorizarion rule satisfied for user"");
					authorized = true;
					break;
				}
			}
		}

	}


	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
