"Custom-b2bshoppingcartws-basic-rule","import com.pingidentity.pa.sdk.http.ResponseBuilder;
		exc?.log.debug(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}"
"Custom-disco-case-Rule","import com.pingidentity.pa.sdk.http.ResponseBuilder; 
String redirectUrl = ""https://cisco.service-now.com/sp?id=search&bt=t&q=*&filter_string=serviceoffering:%27Multi-Factor%20Authentication%20-%20MFA%27""; exc?.setResponse(ResponseBuilder.found(redirectUrl).build()); pass();  anything()"
"CAEAIprod-API-dcpfnd.cloudapps-dcpfnd-dcpfnd_AUTH_USER","def header = exc?.request?.header;
header?.add(""AUTH_USER"", ""null"");"
"Custom-pgtmvsearchapp-prod-basic-auth-groovy","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){

		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);


	String[] allowedUsr = [];

	String[] allowedGroup = [""mdm-pgtmvS.endpoint.consumers""];
    
	exc?.log.debug(""Processing authorization rule for User List =""+allowedUsr);

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	if (allowedUsr.length == 0 && allowedGroup.length == 0) {
		exc?.log.debug(""No Authorization Rule for user"");
		authorized = true;
	} else if (allowedUsr.length > 0 && allowedGroup.length == 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length == 0 && allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length > 0 && allowedGroup.length > 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
		if (!authorized) {
			for (String entity : allowedGroup) {
				if (requestUserGroups != null && requestUserGroups.contains(entity)) {
					exc?.log.debug(""Group authorizarion rule satisfied for user"");
					authorized = true;
					break;
				}
			}
		}

	}


	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.debug(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}"
"Custom-personpartyapp-prod-basic-auth-groovy","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){

		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);


	String[] allowedUsr = [];

	String[] allowedGroup = [""mdm-personM.endpoint.consumers""];
    
	exc?.log.debug(""Processing authorization rule for User List =""+allowedUsr);

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	if (allowedUsr.length == 0 && allowedGroup.length == 0) {
		exc?.log.debug(""No Authorization Rule for user"");
		authorized = true;
	} else if (allowedUsr.length > 0 && allowedGroup.length == 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length == 0 && allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length > 0 && allowedGroup.length > 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
		if (!authorized) {
			for (String entity : allowedGroup) {
				if (requestUserGroups != null && requestUserGroups.contains(entity)) {
					exc?.log.debug(""Group authorizarion rule satisfied for user"");
					authorized = true;
					break;
				}
			}
		}

	}


	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.debug(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}"
"Custom-disco-pilot-Rule","import com.pingidentity.pa.sdk.http.ResponseBuilder; 
String redirectUrl = ""https://disco.cisco.com/pilot""; exc?.setResponse(ResponseBuilder.found(redirectUrl).build()); pass();  anything()"
"Custom-icwcfgsrvc-basic-prod-rule","
import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){
		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);

	String[] allowedGroup = [""icw-cfg-srvc""];

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	
	if (allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} 

	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.warn(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}"
"Custom-ppsearchapp-prod-basic-auth-groovy","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){

		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);


	String[] allowedUsr = [];

	String[] allowedGroup = [""mdm-personS.endpoint.consumers""];
    
	exc?.log.debug(""Processing authorization rule for User List =""+allowedUsr);

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	if (allowedUsr.length == 0 && allowedGroup.length == 0) {
		exc?.log.debug(""No Authorization Rule for user"");
		authorized = true;
	} else if (allowedUsr.length > 0 && allowedGroup.length == 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length == 0 && allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length > 0 && allowedGroup.length > 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
		if (!authorized) {
			for (String entity : allowedGroup) {
				if (requestUserGroups != null && requestUserGroups.contains(entity)) {
					exc?.log.debug(""Group authorizarion rule satisfied for user"");
					authorized = true;
					break;
				}
			}
		}

	}


	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.debug(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}"
"Custom-ccwcfgrsrvc-basic--prod-rule","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){
		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);

	String[] allowedGroup = [""ccw-cfg-rsrvc""];

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	
	if (allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} 

	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.warn(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}
"
"Custom-disco-video-Rule","import com.pingidentity.pa.sdk.http.ResponseBuilder; 
String redirectUrl = ""https://duosecurity.wistia.com/medias/lnxvt0tpxn""; exc?.setResponse(ResponseBuilder.found(redirectUrl).build()); pass();  anything()"
"Custom-TrackActiveSession-WEMAuthor","import com.pingidentity.pa.sdk.http.ResponseBuilder;

sessioncookievalue = exc?.request?.header?.getFirstCookieValue(""CSPROD.WEMAUTHORprod"");
if (sessioncookievalue == null)
{
  cookievalue = exc?.request?.header?.getFirstCookieValue(""wamsessiontracker"");
  
  if (cookievalue != null)
  {
    String fdkHost = exc?.request?.header?.getHost()
    String fdkUri= exc?.request?.uri
    String redirectUrl = ""https://""+fdkHost+""/c/login/index.html?referer="" + fdkUri
    exc?.setResponse(ResponseBuilder.found(redirectUrl).build());
    pass();
   }else {
	def header = exc?.request?.header;
	header?.removeFields(""AUTH_USER"");
	header?.add(""AUTH_USER"", ""oam-anonymous.gen"");
	pass();
  }

}
anything()"
"Custom-crteav-prod-basic-auth-groovy","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();
exc?.log.debug(""Authorization header received = "" + authorization);

if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){

		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);


	String[] allowedUsr = [];

	String[] allowedGroup = [""mdm-eav.endpoint.consumers""];
    
	exc?.log.debug(""Processing authorization rule for User List =""+allowedUsr);

	exc?.log.debug(""Processing authorization rule for User Group List =""+allowedGroup);

	boolean authorized = false;
	if (allowedUsr.length == 0 && allowedGroup.length == 0) {
		exc?.log.debug(""No Authorization Rule for user"");
		authorized = true;
	} else if (allowedUsr.length > 0 && allowedGroup.length == 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length == 0 && allowedGroup.length > 0) {
		for (String entity : allowedGroup) {
			if (requestUserGroups != null && requestUserGroups.contains(entity)) {
				exc?.log.debug(""Group authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
	} else if (allowedUsr.length > 0 && allowedGroup.length > 0) {
		for (String entity : allowedUsr) {
			if (requestUser.equals(entity)) {
				exc?.log.debug(""UID authorizarion rule satisfied for user"");
				authorized = true;
				break;
			}
		}
		if (!authorized) {
			for (String entity : allowedGroup) {
				if (requestUserGroups != null && requestUserGroups.contains(entity)) {
					exc?.log.debug(""Group authorizarion rule satisfied for user"");
					authorized = true;
					break;
				}
			}
		}

	}


	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.debug(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}"
"Custom-b2bdart-basic-rule","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
	URL url = new URL(""https://sso-prod2.cisco.com/autho/apps/sso/getssosession_PA_group.html"");
	HttpURLConnection conn = (HttpURLConnection) url.openConnection();
	conn.setRequestProperty(""Authorization"", authorization);

	List<String> cookieList = conn.getHeaderFields().get(""Set-Cookie"");

	exc?.log.debug(""Cookie received from OAM = "" + cookieList);

	Pattern cookiePattern = Pattern.compile(""=(.*);"");

	String requestUser = null;

	String requestUserGroups = null;
	for (String entry : cookieList) {
		if(null != entry && entry.contains(""LoggedInUser"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user from OAM
				requestUser = matcher.group(1);
			}
		} else if(null != entry && entry.contains(""User_Group"")) {
			Matcher matcher = cookiePattern.matcher(entry);
			if(matcher.find()){
				//Retrieved user group from OAM
				requestUserGroups = matcher.group(1);
			}
		}
	}

	if(requestUser != null ){
		// No User found in OAM response ,
		not(anything());
	}

	exc?.log.debug(""Received OAM User = ""+requestUser);
	exc?.log.debug(""Received OAM UserGroups = ""+requestUserGroups);


	String[] allowedUsr = [""ICW_SELL_PDR.gen"",""b2bdart.gen""];


	exc?.log.debug(""Processing authorization rule for User List =""+allowedUsr);


	boolean authorized = false;
	for (String entity : allowedUsr) {
		if (requestUser.equals(entity)) {
			exc?.log.debug(""UID authorizarion rule satisfied for user"");

			authorized = true;
			break;
		}
	}

	if(!authorized) {
		exc?.log.warn(""User not is authorized, access denied"");
		not(anything());
	}else {
		def header = exc?.request?.header;
		header?.removeFields(""uid"");
		header?.removeFields(""REMOTE_USER"");
		header?.removeFields(""AUTH_USER"");
		header?.add(""AUTH_USER"", """"+requestUser);
		header?.add(""REMOTE_USER"", """"+requestUser);
		exc?.log.warn(""Response header set for request"");
		anything();
	}
}else{
	exc?.log.warn(""No Authorization header present is request , access denied"");
	not(anything());
}
"
"Custom-disco-ec-Rule","import com.pingidentity.pa.sdk.http.ResponseBuilder; 
String redirectUrl = ""https://apps.na.collabserv.com/communities/service/html/communitystart?communityUuid=f3225259-6a7a-4e4b-b73a-412e619ba212""; exc?.setResponse(ResponseBuilder.found(redirectUrl).build()); pass();  anything()"
"Custom-vlaemdme-prod-basic-auth-groovy","import com.pingidentity.pa.sdk.http.ResponseBuilder;
import java.net.HttpURLConnection;
import java.net.URL;
import java.util.List;
import java.util.Map;
import java.util.ArrayList;
import java.util.regex.Pattern;
import java.util.regex.Matcher;

exc?.log.debug(""OAM Basic auth rule starts ..."");


String authorization = exc?.request?.header?.getAuthorization();


if (null != authorization ) {
	exc?.log.debug(""Validating authorization header with OAM"");
